,导演,编剧,主演一,主演二,主演三,类型,时长,地区,分数
10241.0,6.711111111111113,6.7,7.139999999999998,6.525,7.288888888888887,7.33,6.844239999999999,7.0663419191245,6.7
10242.0,6.7799999999999985,6.7799999999999985,6.7799999999999985,6.614285714285715,6.7,7.33,6.6630600000000015,5.8443960826985695,6.7
10243.0,6.7,6.94,6.9516129032258025,6.5,6.7,7.33,6.844239999999999,7.0663419191245,6.7
10244.0,6.230000000000001,6.7,6.651401869158878,6.755555555555558,6.3533333333333335,7.33,6.844239999999999,6.752777777777789,6.7
10245.0,6.025,6.671428571428572,7.0,6.866666666666667,6.7,7.33,6.844239999999999,6.750420168067232,6.7
10246.0,7.058333333333334,7.158333333333332,5.1571428571428575,6.7,5.35,7.33,6.844239999999999,5.8443960826985695,6.7
10247.0,7.328571428571429,6.2625,7.316666666666666,7.222222222222222,6.3400000000000025,7.33,6.844239999999999,7.0663419191245,6.7
10248.0,6.7,6.7,6.7,6.7,6.7,7.33,6.844239999999999,7.0663419191245,6.7
10249.0,6.759999999999998,6.826315789473684,6.7,6.7,6.7,7.33,6.6630600000000015,7.252004860267325,6.7
10250.0,6.5,6.5,6.966666666666668,6.9,6.7,7.33,6.844239999999999,6.752777777777789,6.7
10251.0,6.7,6.8000000000000025,6.7,6.7,6.7,7.33,6.844239999999999,7.0663419191245,6.7
10252.0,6.7,6.7,6.7,6.7,6.6000000000000005,7.33,6.6630600000000015,7.0663419191245,6.7
10253.0,7.066666666666666,7.616666666666666,7.433333333333334,7.288888888888887,6.7,7.33,6.844239999999999,7.494675248683443,6.7
10254.0,7.699999999999997,7.699999999999997,6.7,6.7,6.7,7.33,6.844239999999999,7.261666666666662,6.7
10255.0,6.35,6.7,6.7,6.7,6.7,7.33,6.844239999999999,6.709859154929579,6.7
10256.0,6.7,6.5200000000000005,6.825,6.7,6.7,7.33,6.844239999999999,7.603906250000002,6.7
10257.0,6.433333333333334,7.15,7.157894736842105,7.553333333333335,7.3875,7.33,6.844239999999999,7.0663419191245,6.7
10258.0,4.966666666666666,4.966666666666666,6.3,6.3,6.3,7.33,6.6630600000000015,5.8605355884425565,6.3
10259.0,6.5,6.5,6.3,6.4,6.3,7.33,6.844239999999999,6.752777777777789,6.3
10260.0,7.089999999999999,6.889999999999999,7.5354838709677425,7.009090909090909,6.25,7.33,6.844239999999999,7.0663419191245,6.3
10261.0,6.3,6.3,5.7,6.6599999999999975,6.36,7.33,6.844239999999999,5.8443960826985695,6.3
10262.0,6.5749999999999975,6.5749999999999975,6.3,6.3,6.3,7.33,6.844239999999999,7.494675248683443,6.3
10263.0,6.828571428571428,6.8500000000000005,5.65,6.864285714285715,6.3,7.33,6.844239999999999,7.252004860267325,6.3
10264.0,6.366666666666667,6.719999999999999,6.3,6.5,6.3,7.33,6.844239999999999,6.750420168067232,6.3
10265.0,6.3,6.3,6.3,6.275,6.3,7.33,6.844239999999999,7.0663419191245,6.3
10266.0,6.3,6.3,6.3,6.3,6.3,7.33,6.844239999999999,7.0663419191245,6.3
10267.0,7.043750000000002,7.072727272727274,6.6625,6.6599999999999975,6.3,7.33,7.404689999999999,7.252004860267325,6.3
10268.0,7.0,6.3,7.250000000000001,6.633333333333333,6.033333333333334,7.33,6.844239999999999,7.0663419191245,6.3
10269.0,6.1800000000000015,6.1800000000000015,6.3,5.380000000000001,6.2142857142857135,7.33,6.844239999999999,5.8443960826985695,6.3
10270.0,6.3,6.590476190476191,6.142857142857142,6.855555555555558,6.333333333333332,7.33,6.6630600000000015,6.5677324358434745,6.3
10271.0,6.3,6.340625000000002,6.944871794871798,7.500000000000003,6.3,7.33,6.844239999999999,6.5677324358434745,6.3
10272.0,6.4,6.3,6.724999999999999,6.7200000000000015,6.74,7.33,6.6630600000000015,7.0663419191245,6.3
10273.0,6.3,6.3,6.3,6.3,6.3,7.33,6.844239999999999,5.8443960826985695,6.3
10274.0,6.3,6.3,6.3,6.55,6.75,7.33,6.844239999999999,6.750420168067232,6.3
10275.0,6.3,6.3,6.55,7.979999999999999,7.1000000000000005,7.33,6.844239999999999,7.0663419191245,6.3
10276.0,6.3400000000000025,6.3400000000000025,7.033333333333334,7.553333333333333,7.01304347826087,7.33,6.844239999999999,7.0663419191245,6.3
10277.0,5.2,6.099999999999999,6.0,5.2,5.571428571428571,7.33,6.844239999999999,5.8443960826985695,5.2
10278.0,5.2,6.15,6.19,7.119999999999999,6.0,7.33,6.6630600000000015,7.0663419191245,5.2
10279.0,5.2,5.2,5.2,5.2,5.2,7.33,6.6630600000000015,7.252004860267325,5.2
10280.0,7.033333333333332,4.4,6.933333333333334,7.230769230769233,7.1000000000000005,7.33,6.6630600000000015,5.8443960826985695,5.2
10281.0,5.870000000000001,5.24,6.671428571428571,5.2,5.425,7.33,6.844239999999999,7.0663419191245,5.2
10282.0,5.5500000000000025,5.2,5.571428571428571,4.999999999999999,6.406451612903223,7.33,6.844239999999999,6.752777777777789,5.2
10283.0,7.130769230769231,5.2,7.791304347826086,6.775,6.8,7.33,6.844239999999999,7.252004860267325,5.2
10284.0,5.2,6.25,6.0950000000000015,5.466666666666666,5.2,7.33,6.844239999999999,7.0663419191245,5.2
10285.0,5.2,5.2,6.6000000000000005,6.566666666666667,5.9818181818181815,7.33,6.844239999999999,7.252004860267325,5.2
10286.0,5.2,5.866666666666667,7.322222222222222,6.9,6.414285714285714,7.33,6.844239999999999,7.261666666666662,5.2
10287.0,5.2,5.2,5.2,5.2,5.2,7.33,6.6630600000000015,7.0663419191245,5.2
10288.0,5.2,6.142857142857142,5.2,5.84,5.44,7.33,6.844239999999999,5.8443960826985695,5.2
10289.0,5.2,5.2,5.2,5.866666666666667,6.578571428571429,7.33,6.844239999999999,5.8443960826985695,5.2
10290.0,5.2,5.2,5.2,5.2,7.449999999999997,7.33,6.844239999999999,7.252004860267325,5.2
10291.0,6.1,5.99,6.5,5.0,5.9222222222222225,7.33,7.404689999999999,5.8443960826985695,5.1
10292.0,4.42,4.42,5.1,4.65,4.999999999999999,7.33,6.844239999999999,5.8443960826985695,5.1
10293.0,6.688888888888887,6.688888888888887,6.08,6.1,5.1,7.33,6.6630600000000015,7.0663419191245,5.1
10294.0,6.759999999999998,6.826315789473684,7.0749999999999975,5.1,5.1,7.33,6.844239999999999,7.252004860267325,5.1
10295.0,7.3,7.3,6.6571428571428575,6.8,6.55,7.33,6.844239999999999,6.750420168067232,7.3
10296.0,6.488235294117649,6.4,6.5253846153846125,6.836842105263157,6.843749999999999,7.33,6.844239999999999,6.5677324358434745,7.3
10297.0,7.274074074074073,7.274074074074073,7.35,7.3,7.2,7.33,6.844239999999999,6.750420168067232,7.3
10298.0,7.784,7.833333333333332,7.44,6.886363636363638,7.175,7.33,6.844239999999999,7.0663419191245,7.3
10299.0,7.62,7.800000000000002,7.8,6.9,7.3,7.33,7.404689999999999,5.8443960826985695,7.3
10300.0,7.466666666666668,7.7375,7.682352941176469,7.3,7.366666666666667,7.33,6.844239999999999,7.293932708218413,7.3
10301.0,7.857142857142858,7.357142857142858,7.605555555555558,7.5,6.85,7.33,6.844239999999999,7.293932708218413,7.3
10302.0,6.73,6.599999999999999,6.8238095238095235,7.3,4.8199999999999985,7.33,6.844239999999999,6.5677324358434745,7.3
10303.0,7.025,7.3,6.763636363636363,7.3,7.525,7.33,6.844239999999999,7.0663419191245,7.3
10304.0,6.649999999999999,7.3,6.55,7.3,7.3,7.33,6.844239999999999,6.709859154929579,7.3
10305.0,7.3647058823529425,7.290476190476192,6.836363636363638,7.3,7.355555555555552,7.33,6.6630600000000015,6.750420168067232,7.3
10306.0,6.85,7.3,7.3,7.3,7.375,7.33,7.404689999999999,7.0663419191245,7.3
10307.0,7.3,6.75,6.889999999999999,7.117647058823527,7.2444444444444445,7.33,6.844239999999999,7.0663419191245,7.3
10308.0,7.5777777777777775,7.549999999999999,6.905882352941176,5.728571428571428,7.675,7.33,7.404689999999999,6.750420168067232,7.3
10309.0,7.737142857142861,7.663492063492066,7.300000000000002,7.307142857142856,7.25,7.33,6.844239999999999,7.0663419191245,7.3
10310.0,7.3,7.3,7.216666666666666,7.833333333333332,7.3,7.33,6.844239999999999,7.494675248683443,7.3
10311.0,8.029411764705884,7.3,7.814285714285715,7.3,7.659999999999997,7.33,7.404689999999999,7.0663419191245,7.3
10312.0,6.3,7.3,5.7666666666666675,6.5,7.3,7.33,7.404689999999999,6.709859154929579,7.3
10313.0,7.3,7.3,7.492857142857143,6.466666666666666,7.25,7.33,7.404689999999999,6.750420168067232,7.3
10314.0,7.3,7.26,7.023529411764705,6.927272727272726,7.225,7.33,6.844239999999999,7.0663419191245,7.3
10315.0,7.1,7.1,7.1,7.206818181818178,7.573684210526315,7.33,7.3281199999999975,5.8443960826985695,7.1
10316.0,7.1,7.1,7.166666666666668,6.9,7.1,7.33,6.844239999999999,7.0663419191245,7.1
10317.0,7.1750000000000025,7.25,6.333333333333332,7.1,7.225,7.33,6.844239999999999,6.752777777777789,7.1
10318.0,7.1,7.1,7.3428571428571425,7.1,7.05,7.33,6.844239999999999,7.0663419191245,7.1
10319.0,7.6875,7.4,7.85,7.7,7.1,7.33,6.844239999999999,7.0663419191245,7.1
10320.0,7.1,7.1,6.8533333333333335,6.75,6.9499999999999975,7.33,6.844239999999999,6.750420168067232,7.1
10321.0,7.1,7.1,6.966666666666666,7.1,7.383333333333333,7.33,6.844239999999999,7.0663419191245,7.1
10322.0,7.414285714285714,7.1,7.4318181818181825,7.18,7.1,7.33,7.404689999999999,7.494675248683443,7.1
10323.0,6.475,7.1,7.1,7.1,7.1,7.33,6.6630600000000015,7.252004860267325,7.1
10324.0,6.833333333333332,7.509090909090909,7.166666666666668,7.1,7.55,7.33,6.844239999999999,7.0663419191245,7.1
10325.0,5.38,7.1,7.366666666666666,7.5285714285714285,7.033333333333334,7.33,6.844239999999999,6.5677324358434745,7.1
10326.0,7.633333333333333,7.35,6.7333333333333325,7.1,7.1,7.33,6.6630600000000015,7.293932708218413,7.1
10327.0,6.8,7.1,7.1818181818181825,6.5749999999999975,7.1,7.33,6.844239999999999,6.750420168067232,7.1
10328.0,7.099999999999999,7.099999999999999,6.75,7.099999999999999,7.099999999999999,7.33,6.844239999999999,7.0663419191245,7.1
10329.0,7.1999999999999975,7.1,7.0200000000000005,7.1,7.1,7.33,6.844239999999999,7.735080645161287,7.1
10330.0,6.7,7.1,7.85,5.825,7.1,7.33,7.92058,6.896243291592125,7.1
10331.0,7.700000000000001,7.1,7.1,7.1,7.839999999999999,7.33,7.404689999999999,7.494675248683443,7.1
10332.0,7.5,7.1,7.646666666666667,7.1,6.566666666666666,7.33,6.844239999999999,7.0663419191245,7.1
10333.0,6.7,6.7,6.742857142857144,7.033333333333334,6.7,7.33,6.6630600000000015,7.0663419191245,6.7
10334.0,7.399999999999999,7.399999999999999,6.82,6.7,6.166666666666668,7.33,7.404689999999999,5.8443960826985695,6.7
10335.0,6.7,6.7,6.7,6.7,6.7,7.33,6.6630600000000015,5.8443960826985695,6.7
10336.0,6.833333333333332,7.066666666666666,6.7962264150943374,6.7,6.7,7.33,6.844239999999999,7.0663419191245,6.7
10337.0,7.612500000000002,7.233333333333332,7.51,7.833333333333332,7.366666666666666,7.33,7.404689999999999,7.0663419191245,6.7
10338.0,7.008333333333334,6.622222222222222,7.056521739130435,6.519999999999999,7.487500000000002,7.33,6.844239999999999,7.0663419191245,6.7
10339.0,7.899999999999999,7.899999999999999,7.291666666666665,6.7,6.666666666666668,7.33,6.844239999999999,6.750420168067232,6.7
10340.0,6.7,6.7,6.7,6.7,5.844444444444445,7.33,6.844239999999999,7.0663419191245,6.7
10341.0,7.775,6.7,7.508333333333333,6.7,6.4,7.33,6.844239999999999,7.0663419191245,6.7
10342.0,5.2375,5.0,6.3,6.7,6.966666666666666,7.33,6.6630600000000015,6.5677324358434745,6.7
10343.0,6.7,6.7,6.7,6.1,6.7,7.33,6.844239999999999,7.295439739413679,6.7
10344.0,6.7,6.7,7.436363636363636,6.7,6.7,7.33,7.404689999999999,7.383756345177666,6.7
10345.0,6.85,6.85,6.7,6.7,6.7,7.33,6.844239999999999,7.301694915254238,6.7
10346.0,6.7,7.3,6.7,6.7,7.5,7.33,6.6630600000000015,7.494675248683443,6.7
10347.0,6.5,6.633333333333333,6.966666666666666,6.128571428571428,7.418181818181819,7.33,6.844239999999999,7.0663419191245,6.7
10348.0,6.80625,7.03888888888889,6.5253846153846125,7.536363636363637,7.1,7.33,6.844239999999999,6.5677324358434745,6.7
10349.0,6.7,6.7,7.1966666666666645,6.7,7.1400000000000015,7.33,6.844239999999999,7.494675248683443,6.7
10350.0,7.011111111111113,7.011111111111113,6.944871794871798,7.127027027027029,6.3,7.33,6.844239999999999,6.5677324358434745,6.3
10351.0,6.3,5.6,6.3,6.3,6.3,7.33,6.844239999999999,6.5677324358434745,6.3
10352.0,6.3,6.3,7.65,6.3,6.3,7.33,6.844239999999999,7.494675248683443,6.3
10353.0,6.566666666666666,6.566666666666666,5.5,5.5166666666666675,6.3,7.33,6.844239999999999,5.8443960826985695,6.3
10354.0,6.3,6.3,6.3,6.3,6.3,7.33,7.92058,5.8443960826985695,6.3
10355.0,6.377777777777778,6.3,6.39,6.3,6.0285714285714285,7.33,6.844239999999999,7.0663419191245,6.3
10356.0,7.2105263157894735,7.933333333333334,7.844444444444445,6.3,6.3,7.33,6.844239999999999,7.293932708218413,6.3
10357.0,7.166666666666668,6.3,7.433333333333333,7.728571428571428,7.026666666666666,7.33,6.844239999999999,7.0663419191245,6.3
10358.0,6.3,6.3,6.3,6.3,6.3,7.33,6.844239999999999,6.752777777777789,6.3
10359.0,5.839999999999999,6.883333333333334,6.293333333333332,6.122222222222224,5.65,7.33,6.844239999999999,5.8443960826985695,6.2
10360.0,6.2,6.2,7.0,6.9588235294117675,6.87,7.33,6.844239999999999,6.896243291592125,6.2
10361.0,7.5166666666666675,6.2,6.127999999999999,6.28,5.571428571428571,7.33,6.844239999999999,5.8443960826985695,6.2
10362.0,7.6875,6.533333333333334,6.39,6.2,7.066666666666666,7.33,6.844239999999999,7.0663419191245,6.2
10363.0,6.56,6.4250000000000025,6.066666666666666,6.5,6.2,7.33,6.844239999999999,7.0663419191245,6.2
10364.0,6.575000000000001,6.2,6.293333333333332,6.9750000000000005,6.2,7.33,6.6630600000000015,5.8443960826985695,6.2
10365.0,6.022222222222222,6.29,6.2,6.554166666666667,6.772753623188407,7.33,6.844239999999999,5.8443960826985695,6.2
10366.0,6.957142857142857,6.8454545454545475,6.833333333333332,7.4,7.633333333333333,7.33,6.844239999999999,7.0663419191245,6.2
10367.0,6.85,6.85,6.26,6.85,6.2,7.33,6.844239999999999,6.709859154929579,6.2
10368.0,4.65,5.166666666666666,5.6999999999999975,6.583333333333332,5.9,7.33,6.844239999999999,5.8443960826985695,5.1
10369.0,7.503333333333334,6.25,6.2846153846153845,7.1909090909090905,7.1722222222222225,7.33,6.844239999999999,7.0663419191245,5.1
10370.0,4.075,,5.661111111111111,5.1375,5.1000000000000005,7.33,6.844239999999999,6.5677324358434745,5.1
10371.0,5.825,5.0,5.0,4.733333333333333,5.533333333333334,7.33,6.844239999999999,5.8443960826985695,5.0
10372.0,5.0,5.0,5.3,5.728571428571428,6.666666666666668,7.33,6.844239999999999,5.8443960826985695,5.0
10373.0,5.0,5.0,6.944871794871798,5.069230769230769,5.0,7.33,6.844239999999999,5.8443960826985695,5.0
10374.0,5.933333333333334,4.5,6.523076923076923,6.9625,5.144444444444444,7.33,6.844239999999999,5.8443960826985695,5.0
10375.0,6.042857142857144,5.555555555555557,5.75,5.85,4.233333333333333,7.33,6.844239999999999,5.8443960826985695,5.0
10376.0,5.98,5.65,6.316666666666666,5.016666666666667,5.0,7.33,6.6630600000000015,5.8443960826985695,5.0
10377.0,6.225714285714285,5.35,5.3,5.0,6.257142857142857,7.33,6.844239999999999,5.8443960826985695,5.0
10378.0,5.839999999999999,5.616666666666667,6.5214285714285705,6.786666666666666,5.0,7.33,6.844239999999999,5.8443960826985695,5.0
10379.0,5.0,5.0,6.0,4.633333333333334,6.163636363636362,7.33,6.844239999999999,5.8443960826985695,5.0
10380.0,6.6374999999999975,6.6000000000000005,5.04375,6.133333333333333,5.0,7.33,6.844239999999999,5.8443960826985695,5.0
10381.0,7.333333333333332,7.333333333333332,5.0,5.0,5.0,7.33,6.844239999999999,5.8443960826985695,5.0
10382.0,7.0500000000000025,7.275,7.3,7.0,6.7666666666666675,7.33,7.92058,7.0663419191245,7.3
10383.0,6.8500000000000005,6.76,7.119047619047617,7.3,7.3,7.33,6.844239999999999,7.0663419191245,7.3
10384.0,7.1999999999999975,7.3,7.6,7.144444444444442,7.933333333333334,7.33,6.844239999999999,7.735080645161287,7.3
10385.0,6.230000000000001,6.128571428571428,7.442857142857143,7.25909090909091,6.928571428571428,7.33,6.6630600000000015,6.5677324358434745,7.3
10386.0,5.2799999999999985,6.809090909090909,7.408333333333332,7.3,5.7,7.33,6.6630600000000015,5.8443960826985695,7.3
10387.0,7.4300000000000015,7.225,6.8000000000000025,7.35,5.9818181818181815,7.33,6.844239999999999,7.252004860267325,7.3
10388.0,7.959999999999999,7.959999999999999,7.344444444444445,7.340000000000002,6.87,7.33,6.6630600000000015,7.293932708218413,7.3
10389.0,7.129999999999997,7.984615384615385,7.748275862068968,7.252631578947367,7.3,7.33,6.844239999999999,7.0663419191245,7.3
10390.0,7.949999999999997,7.916666666666668,7.216666666666669,7.238888888888887,6.9,7.33,7.92058,7.0663419191245,7.3
10391.0,6.533333333333334,6.880000000000001,7.006666666666669,6.3599999999999985,7.3,7.33,6.844239999999999,7.252004860267325,7.3
10392.0,6.726666666666668,7.3,6.910000000000001,7.2333333333333325,7.3,7.33,6.844239999999999,7.0663419191245,7.3
10393.0,7.3,7.8,7.3,7.1000000000000005,7.5,7.33,6.844239999999999,7.252004860267325,7.3
10394.0,6.25,6.2799999999999985,7.3,7.3,7.3,7.33,6.844239999999999,6.5677324358434745,7.3
10395.0,7.366666666666667,7.4,7.35,6.812765957446808,7.2666666666666675,7.33,6.6630600000000015,6.5677324358434745,7.3
10396.0,7.5777777777777775,7.549999999999999,7.163636363636365,7.5124999999999975,7.3,7.33,7.404689999999999,6.750420168067232,7.3
10397.0,7.549999999999999,7.800000000000002,7.3,7.3,6.772753623188407,7.33,6.844239999999999,7.294017094017096,7.3
10398.0,6.916666666666668,7.139999999999999,7.1909090909090905,7.337499999999999,6.772753623188407,7.33,7.404689999999999,6.750420168067232,7.3
10399.0,7.6,7.6,7.52,7.4875,7.3,7.33,6.844239999999999,6.750420168067232,7.3
10400.0,6.8888888888888875,7.1,6.933333333333333,6.6,7.1,7.33,6.844239999999999,6.5677324358434745,7.1
10401.0,6.8,7.1,7.1,7.35,7.1,7.33,6.6630600000000015,7.293932708218413,7.1
10402.0,7.1,7.1,7.1,7.1,7.1,7.33,6.844239999999999,7.1,7.1
10403.0,7.1,7.1,7.1,7.1,7.1,7.33,6.844239999999999,7.261666666666662,7.1
10404.0,7.1,7.1,7.1,7.1,7.1,7.33,7.404689999999999,7.745454545454548,7.1
10405.0,7.300000000000002,7.300000000000002,6.88,7.084615384615384,7.377777777777776,7.33,7.404689999999999,6.750420168067232,7.1
10406.0,7.083333333333332,7.700000000000001,7.1,7.75,7.1,7.33,6.844239999999999,7.293932708218413,7.1
10407.0,7.1,7.1,6.8375,6.7727272727272725,7.1,7.33,6.844239999999999,6.896243291592125,7.1
10408.0,7.357142857142858,7.433333333333334,6.266666666666668,6.833333333333332,7.1,7.33,6.844239999999999,6.752777777777789,7.1
10409.0,6.833333333333332,7.1,7.1,7.15,7.699999999999997,7.33,7.404689999999999,7.735080645161287,7.1
10410.0,6.883333333333333,6.883333333333333,7.099999999999999,7.1999999999999975,7.0,7.33,6.844239999999999,7.494675248683443,7.1
10411.0,7.1,7.1,6.5,7.1,7.1,7.33,6.844239999999999,7.0663419191245,7.1
10412.0,7.1,7.1,7.1,7.1,7.1,7.33,6.844239999999999,7.293932708218413,7.1
10413.0,7.444,7.1,7.1,6.871428571428572,7.1,7.33,6.844239999999999,7.494675248683443,7.1
10414.0,7.784615384615384,7.4444444444444455,6.5,6.45,7.616666666666667,7.33,7.404689999999999,5.8443960826985695,7.0
10415.0,6.6000000000000005,6.6000000000000005,6.5214285714285705,6.933333333333334,6.24,7.33,6.844239999999999,6.750420168067232,7.0
10416.0,7.433333333333334,7.2666666666666675,7.433333333333333,7.883333333333333,7.0,7.33,6.6630600000000015,7.293932708218413,7.0
10417.0,6.7,6.7,6.7,6.7,6.7,7.33,7.404689999999999,7.735080645161287,6.7
10418.0,6.7,7.2333333333333325,6.7,6.025,6.95,7.33,6.844239999999999,6.5677324358434745,6.7
10419.0,6.7,6.7,6.7,6.7,6.772753623188407,7.33,6.6630600000000015,5.8443960826985695,6.7
10420.0,7.089999999999999,6.7,7.351351351351348,7.871428571428572,7.128571428571429,7.33,7.404689999999999,7.0663419191245,6.7
10421.0,6.7,6.7,6.7,6.7,6.7,7.33,6.844239999999999,5.8443960826985695,6.7
10422.0,7.371999999999997,5.95,7.152941176470589,6.416666666666668,6.7,7.33,7.404689999999999,7.494675248683443,6.7
10423.0,6.718181818181819,6.65,6.55,6.2,6.718181818181819,7.33,6.844239999999999,6.750420168067232,6.7
10424.0,6.7,6.7,6.7962264150943374,6.870588235294116,6.7,7.33,6.844239999999999,7.0663419191245,6.7
10425.0,6.7,6.7,6.764285714285713,6.6000000000000005,7.083333333333332,7.33,6.844239999999999,7.293932708218413,6.7
10426.0,6.7,6.7,7.1999999999999975,7.345454545454545,6.7,7.33,6.844239999999999,7.494675248683443,6.7
10427.0,6.9625,6.957142857142857,7.071428571428571,6.58,6.7,7.33,6.6630600000000015,6.5677324358434745,6.7
10428.0,6.7,6.7,7.649999999999999,6.7,6.7,7.33,6.844239999999999,7.494675248683443,6.7
10429.0,6.7,6.7,6.7,7.233333333333332,6.7,7.33,6.6630600000000015,5.8443960826985695,6.7
10430.0,6.7,6.750000000000001,7.189473684210527,6.7,7.1,7.33,6.844239999999999,7.0663419191245,6.7
10431.0,6.7,6.25,7.094736842105264,7.25625,6.68,7.33,6.6630600000000015,7.0663419191245,6.7
10432.0,7.550000000000002,6.7,5.366666666666667,6.475,7.824999999999997,7.33,6.6630600000000015,7.293932708218413,6.7
